id,accountId,adgroupId,campaignId,clicks,day,impressions,keywordId
663,3,32,8,0,2018-09-27,2,5
664,3,32,8,0,2018-09-27,12,13
665,3,32,8,0,2018-09-27,11,14
666,3,32,8,0,2018-09-27,6,16
667,3,33,8,0,2018-09-27,4,2
668,4,35,9,0,2018-09-27,15,6
669,4,35,9,0,2018-09-27,6,7
670,4,35,9,0,2018-09-27,13,12
671,4,35,9,0,2018-09-27,19,14
672,4,36,9,0,2018-09-27,8,6
673,4,36,9,0,2018-09-27,9,10
674,4,36,9,0,2018-09-27,10,11
675,4,36,9,0,2018-09-27,5,12
676,4,36,9,0,2018-09-27,12,13
677,4,36,9,0,2018-09-27,15,16
678,4,37,9,0,2018-09-27,2,2
679,4,37,9,0,2018-09-27,2,3
680,4,37,9,0,2018-09-27,6,4
681,4,37,9,0,2018-09-27,6,5
682,5,38,10,0,2018-09-27,2,1
683,5,38,10,0,2018-09-27,5,3
684,5,38,10,0,2018-09-27,13,5
685,5,38,10,0,2018-09-27,10,7
686,5,38,10,0,2018-09-27,15,8
687,5,38,10,0,2018-09-27,4,9
688,5,38,10,0,2018-09-27,7,10
689,5,38,10,0,2018-09-27,16,14
690,5,38,10,0,2018-09-27,13,17
691,5,39,10,0,2018-09-27,17,2
692,5,39,10,0,2018-09-27,6,5
693,5,39,10,0,2018-09-27,3,13
694,5,39,10,0,2018-09-27,13,16
695,5,39,10,0,2018-09-27,6,23
696,5,40,10,0,2018-09-27,18,1
697,5,40,10,0,2018-09-27,4,2
698,5,41,10,0,2018-09-27,7,2
699,5,41,10,0,2018-09-27,11,6
700,5,41,10,0,2018-09-27,14,8
701,5,41,10,0,2018-09-27,16,12
702,5,42,10,0,2018-09-27,7,1
703,5,42,10,0,2018-09-27,3,3
704,5,42,10,0,2018-09-27,18,4
705,5,42,10,0,2018-09-27,13,7
706,5,42,10,0,2018-09-27,15,8
707,5,42,10,0,2018-09-27,2,9
708,5,42,10,0,2018-09-27,4,10
709,5,42,10,0,2018-09-27,15,12
710,5,42,10,0,2018-09-27,17,13
711,5,42,10,0,2018-09-27,9,20
712,1,2,1,0,2018-09-28,14,7
713,1,2,1,0,2018-09-28,15,8
714,1,2,1,0,2018-09-28,11,13
715,1,2,1,0,2018-09-28,2,16
716,1,2,1,0,2018-09-28,11,17
717,1,2,1,0,2018-09-28,6,19
718,1,2,1,0,2018-09-28,9,20
719,1,2,1,0,2018-09-28,11,21
720,1,2,1,0,2018-09-28,16,23
721,1,3,1,0,2018-09-28,10,4
722,1,3,1,0,2018-09-28,15,10
723,1,3,1,0,2018-09-28,8,13
724,1,3,1,0,2018-09-28,10,16
725,1,3,1,0,2018-09-28,11,17
726,1,3,1,0,2018-09-28,3,19
727,1,3,1,0,2018-09-28,11,20
728,1,3,1,0,2018-09-28,8,23
729,1,4,1,0,2018-09-28,4,5
730,1,4,1,0,2018-09-28,15,9
731,1,5,1,0,2018-09-28,6,10
732,1,5,1,0,2018-09-28,4,13
733,1,6,2,0,2018-09-28,17,1
734,1,6,2,0,2018-09-28,18,4
735,1,6,2,0,2018-09-28,9,8
736,1,6,2,0,2018-09-28,13,9
737,1,6,2,0,2018-09-28,16,10
738,1,6,2,0,2018-09-28,7,17
739,1,6,2,0,2018-09-28,5,18
740,1,7,2,0,2018-09-28,17,4
741,1,7,2,0,2018-09-28,8,7
742,1,8,2,0,2018-09-28,13,7
743,2,9,3,0,2018-09-28,16,1
744,2,9,3,0,2018-09-28,17,2
745,2,9,3,0,2018-09-28,7,3
746,2,9,3,0,2018-09-28,3,4
747,2,9,3,0,2018-09-28,18,6
748,2,9,3,0,2018-09-28,8,9
749,2,9,3,0,2018-09-28,10,12
750,2,9,3,0,2018-09-28,5,17
751,2,9,3,0,2018-09-28,13,18
752,2,10,3,0,2018-09-28,5,3
753,2,12,4,0,2018-09-28,13,6
754,2,12,4,0,2018-09-28,4,8
755,2,12,4,0,2018-09-28,5,9
756,2,12,4,0,2018-09-28,13,15
757,2,13,4,0,2018-09-28,14,1
758,2,13,4,0,2018-09-28,15,2
759,2,13,4,0,2018-09-28,4,3
760,2,13,4,0,2018-09-28,14,8
761,2,13,4,0,2018-09-28,9,14
762,2,14,4,0,2018-09-28,3,4
763,2,14,4,0,2018-09-28,7,8
764,2,14,4,0,2018-09-28,18,10
765,2,14,4,0,2018-09-28,12,16
766,2,14,4,0,2018-09-28,4,21
767,2,15,4,0,2018-09-28,15,4
768,2,15,4,0,2018-09-28,15,5
769,2,16,4,0,2018-09-28,5,6
770,2,16,4,0,2018-09-28,6,7
771,2,16,4,0,2018-09-28,4,11
772,2,17,4,0,2018-09-28,18,2
773,2,17,4,0,2018-09-28,13,7
774,2,17,4,0,2018-09-28,13,12
775,2,17,4,0,2018-09-28,5,15
776,2,18,5,0,2018-09-28,18,4
777,2,18,5,0,2018-09-28,15,6
778,2,18,5,0,2018-09-28,5,13
779,2,18,5,0,2018-09-28,4,22
780,2,18,5,0,2018-09-28,3,23
781,3,19,6,0,2018-09-28,5,3
782,3,19,6,0,2018-09-28,4,6
783,3,19,6,0,2018-09-28,18,8
784,3,19,6,0,2018-09-28,13,9
785,3,19,6,0,2018-09-28,3,11
786,3,19,6,0,2018-09-28,4,21
787,3,20,6,0,2018-09-28,6,5
788,3,20,6,0,2018-09-28,15,8
789,3,23,6,0,2018-09-28,14,3
790,3,23,6,0,2018-09-28,9,7
791,3,23,6,0,2018-09-28,18,15
792,3,23,6,0,2018-09-28,16,16
793,3,23,6,0,2018-09-28,9,17
794,3,23,6,0,2018-09-28,10,20
795,3,24,7,0,2018-09-28,15,2
796,3,24,7,0,2018-09-28,10,3
797,3,24,7,0,2018-09-28,9,6
798,3,24,7,0,2018-09-28,18,10
799,3,24,7,0,2018-09-28,6,11
800,3,24,7,0,2018-09-28,17,13
801,3,24,7,0,2018-09-28,9,15
802,3,24,7,0,2018-09-28,12,17
803,3,24,7,0,2018-09-28,10,18
804,3,25,7,0,2018-09-28,10,1
805,3,25,7,0,2018-09-28,16,3
806,3,25,7,0,2018-09-28,4,9
807,3,26,7,0,2018-09-28,16,5
808,3,26,7,0,2018-09-28,13,7
809,3,26,7,0,2018-09-28,6,12
810,3,26,7,0,2018-09-28,4,19
811,3,27,7,0,2018-09-28,5,1
812,3,28,8,0,2018-09-28,3,2
813,3,28,8,0,2018-09-28,7,12
814,3,29,8,0,2018-09-28,18,4
815,3,29,8,0,2018-09-28,14,6
816,3,29,8,0,2018-09-28,18,9
817,3,30,8,0,2018-09-28,3,5
818,3,30,8,0,2018-09-28,18,7
819,3,30,8,0,2018-09-28,8,9
820,3,30,8,0,2018-09-28,3,11
821,3,30,8,0,2018-09-28,10,14
822,3,31,8,0,2018-09-28,3,2
823,3,31,8,0,2018-09-28,14,4
824,3,32,8,0,2018-09-28,16,1
825,3,32,8,0,2018-09-28,10,2
826,3,32,8,0,2018-09-28,13,12
827,3,32,8,0,2018-09-28,11,13
828,3,32,8,0,2018-09-28,2,14
829,3,32,8,0,2018-09-28,4,15
830,3,33,8,0,2018-09-28,13,2
831,4,35,9,0,2018-09-28,6,1
832,4,35,9,0,2018-09-28,7,3
833,4,35,9,0,2018-09-28,8,13
834,4,36,9,0,2018-09-28,10,1
835,4,36,9,0,2018-09-28,11,8
836,4,36,9,0,2018-09-28,7,16
837,4,36,9,0,2018-09-28,19,17
838,4,36,9,0,2018-09-28,11,20
839,4,36,9,0,2018-09-28,7,21
840,4,37,9,0,2018-09-28,14,2
841,4,37,9,0,2018-09-28,15,5
842,5,38,10,0,2018-09-28,15,1
843,5,38,10,0,2018-09-28,3,9
844,5,38,10,0,2018-09-28,10,10
845,5,38,10,0,2018-09-28,15,11
846,5,38,10,0,2018-09-28,7,14
847,5,38,10,0,2018-09-28,2,15
848,5,38,10,0,2018-09-28,16,16
849,5,38,10,0,2018-09-28,11,18
850,5,38,10,0,2018-09-28,14,19
851,5,39,10,0,2018-09-28,3,7
852,5,39,10,0,2018-09-28,8,19
853,5,39,10,0,2018-09-28,1,20
854,5,41,10,0,2018-09-28,5,2
855,5,41,10,0,2018-09-28,1,4
856,5,41,10,0,2018-09-28,4,11
857,5,42,10,0,2018-09-28,6,1
858,5,42,10,0,2018-09-28,11,3
859,5,42,10,0,2018-09-28,3,5
860,5,42,10,0,2018-09-28,4,10
861,5,42,10,0,2018-09-28,7,12
862,5,42,10,0,2018-09-28,4,13
863,5,42,10,0,2018-09-28,7,15
864,5,42,10,0,2018-09-28,17,19
865,1,2,1,17,2018-09-29,141,1
866,1,2,1,8,2018-09-29,160,2
867,1,2,1,8,2018-09-29,79,6
868,1,2,1,2,2018-09-29,201,8
869,1,2,1,4,2018-09-29,203,9
870,1,2,1,6,2018-09-29,152,10
871,1,2,1,3,2018-09-29,55,11
872,1,2,1,15,2018-09-29,157,16
873,1,2,1,15,2018-09-29,188,19
874,1,2,1,5,2018-09-29,77,20
875,1,2,1,9,2018-09-29,205,22
876,1,2,1,15,2018-09-29,204,23
877,1,3,1,8,2018-09-29,209,1
878,1,3,1,11,2018-09-29,121,2
879,1,3,1,10,2018-09-29,195,8
880,1,3,1,2,2018-09-29,169,10
881,1,3,1,8,2018-09-29,158,13
882,1,3,1,2,2018-09-29,50,15
883,1,3,1,1,2018-09-29,39,20
884,1,3,1,4,2018-09-29,43,23
885,1,3,1,1,2018-09-29,69,25
886,1,4,1,13,2018-09-29,174,3
887,1,4,1,1,2018-09-29,170,9
888,1,4,1,6,2018-09-29,60,10
889,1,4,1,15,2018-09-29,159,13
890,1,5,1,8,2018-09-29,127,3
891,1,5,1,4,2018-09-29,52,5
892,1,5,1,2,2018-09-29,29,8
893,1,5,1,2,2018-09-29,63,10
894,1,5,1,6,2018-09-29,74,11
895,1,5,1,3,2018-09-29,139,16
896,1,5,1,5,2018-09-29,49,17
897,1,5,1,0,2018-09-29,66,23
898,1,6,2,2,2018-09-29,81,6
899,1,6,2,9,2018-09-29,198,9
900,1,6,2,2,2018-09-29,77,10
901,1,6,2,5,2018-09-29,164,12
902,1,6,2,1,2018-09-29,33,16
903,1,7,2,8,2018-09-29,158,4
904,1,7,2,1,2018-09-29,58,6
905,1,8,2,1,2018-09-29,23,3
906,1,8,2,22,2018-09-29,199,4
907,1,8,2,0,2018-09-29,24,6
908,2,9,3,4,2018-09-29,43,2
909,2,9,3,1,2018-09-29,69,5
910,2,9,3,1,2018-09-29,92,9
911,2,9,3,12,2018-09-29,216,11
912,2,9,3,2,2018-09-29,83,12
913,2,9,3,2,2018-09-29,37,15
914,2,9,3,0,2018-09-29,150,16
915,2,9,3,1,2018-09-29,64,17
916,2,9,3,1,2018-09-29,28,20
917,2,9,3,0,2018-09-29,152,21
918,2,9,3,0,2018-09-29,104,24
919,2,10,3,13,2018-09-29,160,2
920,2,10,3,4,2018-09-29,215,3
921,2,10,3,3,2018-09-29,41,4
922,2,12,4,2,2018-09-29,55,1
923,2,12,4,8,2018-09-29,142,2
924,2,12,4,13,2018-09-29,135,5
925,2,12,4,2,2018-09-29,51,7
926,2,12,4,1,2018-09-29,111,10
927,2,12,4,7,2018-09-29,200,11
928,2,12,4,19,2018-09-29,177,13
929,2,12,4,15,2018-09-29,209,16
930,2,12,4,23,2018-09-29,216,17
931,2,12,4,9,2018-09-29,88,18
932,2,13,4,5,2018-09-29,51,4
933,2,13,4,20,2018-09-29,219,5
934,2,13,4,6,2018-09-29,69,8
935,2,14,4,11,2018-09-29,121,5
936,2,14,4,7,2018-09-29,202,8
937,2,14,4,0,2018-09-29,168,11
938,2,14,4,4,2018-09-29,46,12
939,2,14,4,8,2018-09-29,159,14
940,2,14,4,0,2018-09-29,36,18
941,2,14,4,4,2018-09-29,160,19
942,2,14,4,5,2018-09-29,109,20
943,2,14,4,18,2018-09-29,149,21
944,2,15,4,21,2018-09-29,183,2
945,2,15,4,9,2018-09-29,164,8
946,2,16,4,6,2018-09-29,104,2
947,2,16,4,1,2018-09-29,29,3
948,2,16,4,8,2018-09-29,77,4
949,2,16,4,5,2018-09-29,55,7
950,2,16,4,13,2018-09-29,111,8
951,2,16,4,2,2018-09-29,47,9
952,2,16,4,19,2018-09-29,178,10
953,2,17,4,9,2018-09-29,106,1
954,2,17,4,14,2018-09-29,147,2
955,2,17,4,4,2018-09-29,139,3
956,2,17,4,5,2018-09-29,157,6
957,2,17,4,3,2018-09-29,83,15
958,2,17,4,1,2018-09-29,66,16
959,2,18,5,9,2018-09-29,164,4
960,2,18,5,7,2018-09-29,78,5
961,2,18,5,0,2018-09-29,126,8
962,2,18,5,3,2018-09-29,109,9
963,2,18,5,1,2018-09-29,26,11
964,2,18,5,11,2018-09-29,210,18
965,3,19,6,18,2018-09-29,177,1
966,3,19,6,4,2018-09-29,59,3
967,3,19,6,10,2018-09-29,220,4
968,3,19,6,0,2018-09-29,27,9
969,3,19,6,4,2018-09-29,54,10
970,3,19,6,21,2018-09-29,213,12
971,3,19,6,2,2018-09-29,60,14
972,3,19,6,6,2018-09-29,55,16
973,3,19,6,10,2018-09-29,109,17
974,3,19,6,3,2018-09-29,84,21
975,3,19,6,0,2018-09-29,185,23
976,3,19,6,8,2018-09-29,87,24
977,3,20,6,1,2018-09-29,29,2
978,3,20,6,12,2018-09-29,139,6
979,3,21,6,15,2018-09-29,155,2
980,3,23,6,15,2018-09-29,202,5
981,3,23,6,19,2018-09-29,195,8
982,3,23,6,13,2018-09-29,121,12
983,3,23,6,1,2018-09-29,44,15
984,3,23,6,3,2018-09-29,142,16
985,3,23,6,3,2018-09-29,80,18
986,3,23,6,1,2018-09-29,38,19
987,3,23,6,9,2018-09-29,114,22
988,3,24,7,3,2018-09-29,98,4
989,3,24,7,18,2018-09-29,177,8
990,3,24,7,16,2018-09-29,197,9
991,3,24,7,15,2018-09-29,140,10
992,3,24,7,11,2018-09-29,141,11
993,3,24,7,16,2018-09-29,140,13
994,3,24,7,0,2018-09-29,74,18
995,3,24,7,11,2018-09-29,93,24
996,3,25,7,2,2018-09-29,183,4
997,3,25,7,5,2018-09-29,59,6
998,3,26,7,12,2018-09-29,178,2
999,3,26,7,14,2018-09-29,146,3
1000,3,26,7,6,2018-09-29,102,4
1001,3,26,7,11,2018-09-29,180,7
1002,3,26,7,3,2018-09-29,49,10
1003,3,26,7,7,2018-09-29,121,12
1004,3,26,7,6,2018-09-29,134,14
1005,3,26,7,8,2018-09-29,194,16
1006,3,26,7,4,2018-09-29,159,19
1007,3,27,7,18,2018-09-29,203,1
1008,3,28,8,3,2018-09-29,213,1
1009,3,28,8,15,2018-09-29,220,2
1010,3,28,8,1,2018-09-29,58,5
1011,3,28,8,11,2018-09-29,183,12
1012,3,28,8,17,2018-09-29,148,13
1013,3,29,8,7,2018-09-29,99,3
1014,3,29,8,2,2018-09-29,90,9
1015,3,30,8,15,2018-09-29,139,3
1016,3,30,8,21,2018-09-29,181,13
1017,3,31,8,4,2018-09-29,121,3
1018,3,31,8,18,2018-09-29,209,4
1019,3,32,8,5,2018-09-29,80,8
1020,3,32,8,12,2018-09-29,187,9
1021,3,32,8,7,2018-09-29,109,16
1022,3,32,8,15,2018-09-29,136,17
1023,3,33,8,2,2018-09-29,76,1
1024,3,33,8,13,2018-09-29,127,2
1025,4,35,9,6,2018-09-29,85,3
1026,4,35,9,10,2018-09-29,197,5
1027,4,35,9,7,2018-09-29,149,11
1028,4,35,9,20,2018-09-29,179,12
1029,4,35,9,3,2018-09-29,59,13
1030,4,35,9,10,2018-09-29,139,15
1031,4,36,9,6,2018-09-29,154,3
1032,4,36,9,2,2018-09-29,210,16
1033,4,36,9,3,2018-09-29,169,19
1034,4,36,9,2,2018-09-29,63,20
1035,4,36,9,8,2018-09-29,158,21
1036,4,37,9,6,2018-09-29,85,1
1037,4,37,9,6,2018-09-29,182,2
1038,5,38,10,7,2018-09-29,84,2
1039,5,38,10,6,2018-09-29,209,5
1040,5,38,10,18,2018-09-29,201,7
1041,5,38,10,8,2018-09-29,130,8
1042,5,38,10,15,2018-09-29,138,11
1043,5,38,10,1,2018-09-29,31,13
1044,5,38,10,0,2018-09-29,79,17
1045,5,38,10,4,2018-09-29,108,19
1046,5,39,10,2,2018-09-29,44,1
1047,5,39,10,4,2018-09-29,55,5
1048,5,39,10,2,2018-09-29,38,6
1049,5,39,10,0,2018-09-29,153,9
1050,5,39,10,10,2018-09-29,159,10
1051,5,39,10,3,2018-09-29,205,11
1052,5,39,10,4,2018-09-29,208,14
1053,5,40,10,3,2018-09-29,55,1
1054,5,40,10,9,2018-09-29,87,2
1055,5,40,10,14,2018-09-29,188,3
1056,5,41,10,2,2018-09-29,52,1
1057,5,41,10,12,2018-09-29,118,3
1058,5,41,10,6,2018-09-29,175,7
1059,5,42,10,6,2018-09-29,118,2
1060,5,42,10,8,2018-09-29,119,5
1061,5,42,10,0,2018-09-29,36,7
1062,5,42,10,10,2018-09-29,145,12
1063,5,42,10,5,2018-09-29,55,14
1064,1,2,1,0,2018-09-30,7,1
1065,1,2,1,0,2018-09-30,9,3
1066,1,2,1,0,2018-09-30,6,4
1067,1,2,1,0,2018-09-30,7,8
1068,1,2,1,0,2018-09-30,7,10
1069,1,2,1,0,2018-09-30,9,11
1070,1,2,1,0,2018-09-30,3,12
1071,1,2,1,0,2018-09-30,5,17
1072,1,2,1,0,2018-09-30,6,22
1073,1,2,1,0,2018-09-30,2,23
1074,1,3,1,0,2018-09-30,5,2
1075,1,3,1,0,2018-09-30,5,3
1076,1,3,1,0,2018-09-30,2,5
1077,1,3,1,0,2018-09-30,2,10
1078,1,3,1,0,2018-09-30,5,12
1079,1,3,1,0,2018-09-30,9,19
1080,1,3,1,0,2018-09-30,4,21
1081,1,4,1,0,2018-09-30,3,1
1082,1,4,1,0,2018-09-30,2,5
1083,1,4,1,0,2018-09-30,2,7
1084,1,4,1,0,2018-09-30,4,8
1085,1,4,1,0,2018-09-30,5,10
1086,1,4,1,0,2018-09-30,5,13
1087,1,5,1,0,2018-09-30,9,1
1088,1,5,1,0,2018-09-30,7,4
1089,1,5,1,0,2018-09-30,2,6
1090,1,5,1,0,2018-09-30,8,8
1091,1,5,1,0,2018-09-30,2,10
1092,1,5,1,0,2018-09-30,9,15
1093,1,5,1,0,2018-09-30,4,17
1094,1,5,1,0,2018-09-30,1,23
1095,1,6,2,0,2018-09-30,7,3
1096,1,6,2,0,2018-09-30,9,5
1097,1,6,2,0,2018-09-30,4,7
1098,1,6,2,0,2018-09-30,1,9
1099,1,6,2,0,2018-09-30,2,15
1100,1,7,2,0,2018-09-30,7,7
1101,1,8,2,0,2018-09-30,4,2
1102,1,8,2,0,2018-09-30,3,4
1103,1,8,2,0,2018-09-30,8,7
1104,1,8,2,0,2018-09-30,2,9
1105,1,8,2,0,2018-09-30,9,11
1106,2,9,3,0,2018-09-30,9,3
1107,2,9,3,0,2018-09-30,5,5
1108,2,9,3,0,2018-09-30,4,6
1109,2,9,3,0,2018-09-30,1,11
1110,2,12,4,0,2018-09-30,3,1
1111,2,12,4,0,2018-09-30,2,5
1112,2,12,4,0,2018-09-30,4,10
1113,2,12,4,0,2018-09-30,8,15
1114,2,12,4,0,2018-09-30,5,16
1115,2,13,4,0,2018-09-30,8,6
1116,2,13,4,0,2018-09-30,5,10
1117,2,13,4,0,2018-09-30,5,14
1118,2,14,4,0,2018-09-30,7,1
1119,2,14,4,0,2018-09-30,2,5
1120,2,14,4,0,2018-09-30,1,7
1121,2,14,4,0,2018-09-30,2,10
1122,2,14,4,0,2018-09-30,4,13
1123,2,14,4,0,2018-09-30,0,14
1124,2,14,4,0,2018-09-30,8,15
1125,2,14,4,0,2018-09-30,2,18
1126,2,14,4,0,2018-09-30,2,19
1127,2,15,4,0,2018-09-30,1,1
1128,2,15,4,0,2018-09-30,1,2
1129,2,15,4,0,2018-09-30,5,3
1130,2,17,4,0,2018-09-30,1,1
1131,2,17,4,0,2018-09-30,5,3
1132,2,17,4,0,2018-09-30,2,11
1133,2,17,4,0,2018-09-30,7,12
1134,2,18,5,0,2018-09-30,5,1
1135,2,18,5,0,2018-09-30,9,6
1136,2,18,5,0,2018-09-30,2,7
1137,2,18,5,0,2018-09-30,4,13
1138,2,18,5,0,2018-09-30,9,17
1139,2,18,5,0,2018-09-30,7,21
1140,2,18,5,0,2018-09-30,5,24
1141,3,19,6,0,2018-09-30,4,2
1142,3,19,6,0,2018-09-30,3,3
1143,3,19,6,0,2018-09-30,3,4
1144,3,19,6,0,2018-09-30,2,5
1145,3,19,6,0,2018-09-30,7,6
1146,3,19,6,0,2018-09-30,2,8
1147,3,19,6,0,2018-09-30,5,15
1148,3,19,6,0,2018-09-30,4,17
1149,3,19,6,0,2018-09-30,5,21
1150,3,19,6,0,2018-09-30,9,23
1151,3,20,6,0,2018-09-30,6,7
1152,3,21,6,0,2018-09-30,8,2
1153,3,23,6,0,2018-09-30,8,1
1154,3,23,6,0,2018-09-30,3,9
1155,3,23,6,0,2018-09-30,7,13
1156,3,23,6,0,2018-09-30,4,21
1157,3,23,6,0,2018-09-30,3,22
1158,3,24,7,0,2018-09-30,5,3
1159,3,24,7,0,2018-09-30,5,5
1160,3,24,7,0,2018-09-30,2,8
1161,3,24,7,0,2018-09-30,3,10
1162,3,24,7,0,2018-09-30,0,12
1163,3,24,7,0,2018-09-30,1,14
1164,3,24,7,0,2018-09-30,3,15
1165,3,24,7,0,2018-09-30,2,17
1166,3,24,7,0,2018-09-30,1,23
1167,3,25,7,0,2018-09-30,8,1
1168,3,25,7,0,2018-09-30,8,5
1169,3,25,7,0,2018-09-30,4,8
1170,3,25,7,0,2018-09-30,3,9
1171,3,26,7,0,2018-09-30,4,11
1172,3,26,7,0,2018-09-30,9,13
1173,3,26,7,0,2018-09-30,3,17
1174,3,27,7,0,2018-09-30,3,1
1175,3,27,7,0,2018-09-30,6,2
1176,3,28,8,0,2018-09-30,1,4
1177,3,28,8,0,2018-09-30,6,13
1178,3,29,8,0,2018-09-30,8,1
1179,3,29,8,0,2018-09-30,7,2
1180,3,29,8,0,2018-09-30,5,3
1181,3,29,8,0,2018-09-30,5,5
1182,3,29,8,0,2018-09-30,4,8
1183,3,30,8,0,2018-09-30,2,2
1184,3,30,8,0,2018-09-30,4,3
1185,3,30,8,0,2018-09-30,2,8
1186,3,30,8,0,2018-09-30,3,9
1187,3,30,8,0,2018-09-30,4,14
1188,3,31,8,0,2018-09-30,4,1
1189,3,31,8,0,2018-09-30,9,3
1190,3,31,8,0,2018-09-30,1,5
1191,3,32,8,0,2018-09-30,9,2
1192,3,32,8,0,2018-09-30,1,6
1193,3,32,8,0,2018-09-30,2,7
1194,3,32,8,0,2018-09-30,1,9
1195,3,32,8,0,2018-09-30,4,12
1196,3,32,8,0,2018-09-30,4,17
1197,3,32,8,0,2018-09-30,2,19
1198,4,35,9,0,2018-09-30,4,4
1199,4,35,9,0,2018-09-30,4,5
1200,4,35,9,0,2018-09-30,1,6
1201,4,35,9,0,2018-09-30,4,7
1202,4,35,9,0,2018-09-30,9,8
1203,4,35,9,0,2018-09-30,5,11
1204,4,35,9,0,2018-09-30,3,12
1205,4,35,9,0,2018-09-30,2,13
1206,4,35,9,0,2018-09-30,6,14
1207,4,36,9,0,2018-09-30,5,13
1208,4,36,9,0,2018-09-30,5,14
1209,4,36,9,0,2018-09-30,9,19
1210,4,37,9,0,2018-09-30,9,5
1211,5,38,10,0,2018-09-30,9,4
1212,5,38,10,0,2018-09-30,7,5
1213,5,38,10,0,2018-09-30,4,6
1214,5,38,10,0,2018-09-30,7,8
1215,5,38,10,0,2018-09-30,5,10
1216,5,38,10,0,2018-09-30,5,15
1217,5,38,10,0,2018-09-30,3,19
1218,5,39,10,0,2018-09-30,8,4
1219,5,39,10,0,2018-09-30,6,8
1220,5,39,10,0,2018-09-30,5,14
1221,5,39,10,0,2018-09-30,7,20
1222,5,39,10,0,2018-09-30,6,22
1223,5,41,10,0,2018-09-30,8,4
1224,5,41,10,0,2018-09-30,4,5
1225,5,41,10,0,2018-09-30,4,7
1226,5,42,10,0,2018-09-30,8,5
1227,5,42,10,0,2018-09-30,4,6
1228,5,42,10,0,2018-09-30,1,7
1229,5,42,10,0,2018-09-30,6,8
1230,5,42,10,0,2018-09-30,4,11
1231,5,42,10,0,2018-09-30,3,12
1232,5,42,10,0,2018-09-30,4,13
1233,5,42,10,0,2018-09-30,9,15
1234,5,42,10,0,2018-09-30,5,18
1235,1,2,1,0,2018-10-01,9,1
1236,1,2,1,0,2018-10-01,3,9
1237,1,2,1,0,2018-10-01,2,12
1238,1,3,1,0,2018-10-01,1,5
1239,1,3,1,0,2018-10-01,9,6
1240,1,3,1,0,2018-10-01,2,8
1241,1,3,1,0,2018-10-01,9,9
1242,1,3,1,0,2018-10-01,3,10
1243,1,3,1,0,2018-10-01,9,11
1244,1,3,1,0,2018-10-01,9,18
1245,1,3,1,0,2018-10-01,5,22
1246,1,3,1,0,2018-10-01,4,24
1247,1,4,1,0,2018-10-01,3,5
1248,1,4,1,0,2018-10-01,1,6
1249,1,4,1,0,2018-10-01,5,9
1250,1,4,1,0,2018-10-01,6,13
1251,1,4,1,0,2018-10-01,9,15
1252,1,4,1,0,2018-10-01,2,16
1253,1,5,1,0,2018-10-01,4,2
1254,1,5,1,0,2018-10-01,10,4
1255,1,5,1,0,2018-10-01,6,11
1256,1,5,1,0,2018-10-01,3,15
1257,1,5,1,0,2018-10-01,9,18
1258,1,5,1,0,2018-10-01,2,22
1259,1,5,1,0,2018-10-01,9,23
1260,1,6,2,0,2018-10-01,9,1
1261,1,6,2,0,2018-10-01,9,3
1262,1,6,2,0,2018-10-01,3,5
1263,1,6,2,0,2018-10-01,5,8
1264,1,6,2,0,2018-10-01,3,10
1265,1,6,2,0,2018-10-01,10,11
1266,1,6,2,0,2018-10-01,1,13
1267,1,6,2,0,2018-10-01,9,16
1268,1,6,2,0,2018-10-01,7,19
1269,1,8,2,0,2018-10-01,5,8
1270,2,9,3,0,2018-10-01,5,6
1271,2,9,3,0,2018-10-01,10,10
1272,2,9,3,0,2018-10-01,4,18
1273,2,9,3,0,2018-10-01,9,21
1274,2,9,3,0,2018-10-01,9,22
1275,2,12,4,0,2018-10-01,5,4
1276,2,12,4,0,2018-10-01,8,5
1277,2,12,4,0,2018-10-01,5,8
1278,2,12,4,0,2018-10-01,7,9
1279,2,12,4,0,2018-10-01,2,10
1280,2,12,4,0,2018-10-01,4,16
1281,2,12,4,0,2018-10-01,4,17
1282,2,12,4,0,2018-10-01,7,18
1283,2,12,4,0,2018-10-01,7,21
1284,2,13,4,0,2018-10-01,6,6
1285,2,13,4,0,2018-10-01,10,7
1286,2,13,4,0,2018-10-01,10,8
1287,2,13,4,0,2018-10-01,2,13
1288,2,13,4,0,2018-10-01,5,14
1289,2,14,4,0,2018-10-01,6,1
1290,2,14,4,0,2018-10-01,1,5
1291,2,14,4,0,2018-10-01,2,8
1292,2,14,4,0,2018-10-01,6,13
1293,2,14,4,0,2018-10-01,10,18
1294,2,14,4,0,2018-10-01,7,19
1295,2,15,4,0,2018-10-01,10,8
1296,2,16,4,0,2018-10-01,5,7
1297,2,16,4,0,2018-10-01,3,9
1298,2,16,4,0,2018-10-01,8,10
1299,2,16,4,0,2018-10-01,10,11
1300,2,17,4,0,2018-10-01,1,3
1301,2,17,4,0,2018-10-01,7,4
1302,2,17,4,0,2018-10-01,7,12
1303,2,17,4,0,2018-10-01,5,13
1304,2,18,5,0,2018-10-01,1,3
1305,2,18,5,0,2018-10-01,3,7
1306,2,18,5,0,2018-10-01,5,9
1307,2,18,5,0,2018-10-01,3,12
1308,2,18,5,0,2018-10-01,9,16
1309,2,18,5,0,2018-10-01,6,17
1310,3,19,6,0,2018-10-01,9,2
1311,3,19,6,0,2018-10-01,8,3
1312,3,19,6,0,2018-10-01,5,8
